"SEN","13/12/2019","2","2042.4293","0.029","27.9113","1398.2366","17769.4384","288.533","503.9228","969.8362","1565.3695","2642.2711","1370.8061"
"SEN","13/12/2019","3","2027.0584","0","27.7124","1393.8379","16968.1511","294.1512","521.67","942.6508","1565.3413","2664.9577","1361.8"
"SEN","13/12/2019","4","1931.4818","0","27.0709","1405.0278","16841.9593","295.616","521.8635","958.1768","1564.3309","2677.2829","1356.0714"
"SEN","13/12/2019","5","2194.4062","0","27.2106","1394.4177","16715.7202","299.1661","521.4871","975.1624","1564.6186","2675.8197","1353.2703"
"SEN","13/12/2019","6","2425.0031","0","26.0589","1401.9611","16997.8256","297.5797","525.3183","1215.7857","1563.9422","2681.6408","1385.3716"
"SEN","13/12/2019","7","2379.7942","0.7647","26.1055","1401.3672","18489.838","349.8744","525.2358","1458.8498","1563.8907","2699.1704","1440.7935"
"SEN","13/12/2019","8","2193.6414","136.2867","26.3414","1397.586","19961.9825","352.1878","525.1137","1583.4404","1564.2477","2697.3633","1442.0397"
"SEN","13/12/2019","9","2219.8634","1472.4526","25.9926","1401.7588","20398.9176","347.8274","525.7294","1423.7906","1563.5567","2697.3206","1444.3295"
"SEN","13/12/2019","10","2154.8532","2995.2839","26.1033","1396.4715","20229.6814","344.2051","521.6794","1280.4985","1563.5533","2689.5932","1417.007"
"SEN","13/12/2019","11","1947.6544","3626.4484","26.3854","1402.4121","20476.6302","341.4409","519.5315","1540.1654","1563.1077","2763.5495","1261.1961"
"SEN","13/12/2019","12","2005.878","3581.5918","27.5271","1405.6145","20451.7923","342.4359","518.0761","1635.3871","1563.2883","2888.1258","1302.3278"
"SEN","13/12/2019","13","1965.5001","3496.0912","24.8845","1385.4618","20484.6057","344.7235","517.856","1898.5703","1562.4303","2898.5924","1346.2125"
"SEN","13/12/2019","14","2160.4128","3468.4892","26.7551","1357.8953","20404.3929","342.8721","517.3393","1697.4448","1562.5037","2897.779","1356.6647"
"SEN","13/12/2019","15","1995.884","3484.6163","25.1835","1398.4848","20463.5643","346.4912","516.8362","1579.5371","1563.6045","2967.2959","1460.3516"
"SEN","13/12/2019","16","2018.7754","3442.2955","25.7747","1437.6491","20047.8092","348.5885","519.1725","1779.3586","1561.8624","3027.5367","1527.0027"
"SEN","13/12/2019","17","1634.4803","2881.3418","27.2223","1836.0537","20126.2169","357.2634","520.1883","1814.8358","1561.7971","3418.2763","1601.5501"
"SEN","13/12/2019","18","1688.3694","801.8746","27.2739","2094.5818","20883.0535","354.5712","521.1285","2227.0283","1561.0093","3838.3775","1614.506"
"SEN","13/12/2019","19","1509.5772","10.3228","24.8936","2236.0924","21745.1433","353.9586","521.6291","3018.2787","1561.3582","4065.2932","1629.8407"
"SEN","13/12/2019","20","1622.6935","0.1043","20.8552","2285.4064","21978.4906","351.7438","521.5469","3134.6439","1561.458","4045.0562","1574.0373"
"SEN","13/12/2019","21","1761.765","0.0654","23.7312","1963.0816","22234.1232","354.4672","523.0626","2947.2221","1561.49","3479.25","1659.6111"
"SEN","13/12/2019","22","1930.0291","0.0753","25.5727","1693.5376","21678.506","351.4443","523.9042","2389.7653","1561.619","3314.639","1702.838"
"SEN","13/12/2019","23","2079.9176","0.0805","27.2888","1859.1831","20986.5577","354.4106","523.6715","2093.716","1561.5663","2942.5748","1631.4409"
"SEN","13/12/2019","24","1907.6943","0.0804","27.6405","1873.6726","20653.8301","353.0609","523.9686","1475.982","1561.0473","2885.0892","1489.2232"
"SEN","14/12/2019","1","1429.9162","0.0803","27.3309","1836.3757","20234.9601","348.6107","526.1964","1036.2296","1561.9274","2849.5682","1351.2202"
"SEN","14/12/2019","2","1262.1088","0.0572","28.173","1808.8756","19367.3663","348.5637","526.0487","957.4523","1562.0653","2798.9831","1331.5092"
"SEN","14/12/2019","3","1530.9307","0.0021","27.265","1824.9473","18655.676","296.088","526.3864","895.8318","1563.546","2670.8567","1330.3542"
"SEN","14/12/2019","4","1569.9173","0","25.6387","1826.6876","18065.4009","287.4811","527.2332","897.7058","1562.827","2667.6915","1332.4934"
"SEN","14/12/2019","5","1523.4653","0","27.5617","1756.5483","17975.7008","286.1188","527.255","983.4855","1561.9069","2685.5836","1331.4843"
