"SEN","15/07/2019","14","1092.3607","2875.4084","3.5772","3429.4449","21760.9893","385.0139","561.5586","4630.4517","1550.8417","6044.7758","2443.6375"
"SEN","15/07/2019","15","998.9818","2908.2544","3.5451","3394.1697","21798.1111","384.6475","564.709","4912.1087","1548.4338","6167.3121","2469.7444"
"SEN","15/07/2019","16","1067.7218","2752.1551","3.3743","3472.9912","22021.6059","384.1335","567.1738","5309.5307","1546.6403","6193.8693","2482.1713"
"SEN","15/07/2019","17","1176.3215","2438.6089","3.633","3502.9874","22059.6333","381.4783","569.5548","5637.6828","1541.7033","6181.6965","2490.8291"
"SEN","15/07/2019","18","1269.9422","2182.6121","3.6426","3507.5916","22098.7771","379.582","564.4287","5218.4427","1537.1642","6204.0509","2483.449"
"SEN","15/07/2019","19","1357.7939","1988.6125","3.5779","3523.5682","22196.6569","378.7303","566.7868","4072.2519","1533.0388","6195.3696","2504.4715"
"SEN","15/07/2019","20","1551.622","1237.6356","3.587","3540.6884","22178.5654","378.3854","568.2354","3770.0954","1528.78","6248.0792","2479.8709"
"SEN","15/07/2019","21","1414.8494","271.5295","3.6644","3448.1426","22370.5795","380.1422","562.5826","4927.2753","1529.5636","6513.0709","2497.3194"
"SEN","15/07/2019","22","1455.5181","4.6424","3.6576","3157.3866","22373.4078","382.8294","553.4677","6363.0681","1532.618","6555.4496","2499.1693"
"SEN","15/07/2019","23","1978.5284","0","3.6541","3141.1608","22508.8954","384.9316","551.3464","5826.698","1535.646","6438.0904","2440.024"
"SEN","15/07/2019","24","2438.8802","0","3.6545","3148.0187","22631.7231","384.1374","581.005","4372.2668","1536.7778","6272.1828","2417.4374"
"SEN","16/07/2019","1","2505.9226","0","3.7823","3158.3101","22507.5073","385.64","602.3007","3055.8121","1538.3254","5673.9778","2383.5742"
"SEN","16/07/2019","2","2366.5662","0","3.7817","3143.791","22349.1466","385.304","603.7431","2647.9444","1539.7588","4956.8438","2312.8158"
"SEN","16/07/2019","3","2170.8846","0","3.7768","3157.9556","22311.5391","386.3745","605.4288","2027.1015","1541.3409","4796.5467","2163.212"
"SEN","16/07/2019","4","1993.474","0","3.7798","3117.7832","22312.7415","387.0175","607.1305","1426.7459","1543.7655","4794.922","2171.8641"
"SEN","16/07/2019","5","1749.1991","0","3.7848","3134.406","22307.2709","387.0808","607.8442","1163.1525","1545.3802","4885.9099","2111.1579"
"SEN","16/07/2019","6","1789.5004","0.0043","3.7899","3177.4857","22139.8397","388.1475","608.079","991.3159","1546.9218","4921.426","2068.6038"
"SEN","16/07/2019","7","1656.5548","10.4058","3.7835","3207.5299","22023.3381","389.3961","608.2914","976.3677","1547.8689","5460.1151","2064.3289"
"SEN","16/07/2019","8","1350.4907","124.2989","3.7815","3247.4926","22215.4277","389.3096","607.2607","1271.6811","1546.9474","5897.3077","2061.779"
"SEN","16/07/2019","9","1448.3073","994.246","3.73","3292.2505","22086.579","386.132","610.4073","1575.7013","1546.8715","5924.0694","2097.3112"
"SEN","16/07/2019","10","1719.582","1940.543","3.3613","3511.5046","21986.0941","364.7701","610.5869","1624.2145","1547.8221","6046.9811","2153.3062"
"SEN","16/07/2019","11","1997.1594","2343.3226","3.4365","3535.6148","22105.4403","364.1909","603.2853","1654.0215","1547.5676","6105.58","2249.1641"
"SEN","16/07/2019","12","2320.0015","2493.5224","3.5233","3530.285","22168.7569","362.9568","601.3875","1932.7557","1546.4688","6094.6795","2272.6585"
"SEN","16/07/2019","13","2355.7873","2685.3869","3.4488","3528.1277","22184.9312","360.2332","615.3594","2476.6833","1545.5191","6148.1767","2286.5191"
"SEN","16/07/2019","14","2448.7491","2730.107","3.6917","3508.1877","21977.422","359.0601","616.7178","2721.6475","1544.2164","6336.5659","2322.1438"
"SEN","16/07/2019","15","2499.9325","2616.3156","3.6993","3509.2029","22036.7757","363.6294","616.2216","2974.4849","1542.4871","6347.2071","2340.1864"
"SEN","16/07/2019","16","2343.9822","2617.6407","3.7078","3480.4262","21962.7329","378.7676","609.7431","3573.4915","1541.1743","6347.6038","2347.8963"
"SEN","16/07/2019","17","2130.8445","2335.6866","3.7189","3452.0072","22080.0343","379.1011","602.418","4368.6399","1539.6698","6332.011","2360.2837"
"SEN","16/07/2019","18","2064.1734","1809.5145","3.7496","3243.4011","22328.0981","379.551","600.6902","4593.9224","1538.2869","6312.8921","2346.5899"
"SEN","16/07/2019","19","1792.8775","1455.0773","3.7749","2922.4363","22278.7769","382.8228","591.6025","4503.3242","1535.7569","6280.7549","2342.1906"
"SEN","16/07/2019","20","2143.9221","1073.7912","3.7781","2936.4238","22328.0327","384.6986","592.524","3648.7217","1534.1092","6261.8085","2324.3968"
"SEN","16/07/2019","21","2456.7692","239.6695","3.7807","2956.3524","22580.6845","386.0874","593.4838","4198.5505","1531.4861","6327.0392","2350.4531"
"SEN","16/07/2019","22","2566.0347","6.4224","3.7852","2931.8476","22611.5008","391.0399","592.9871","5441.8591","1462.9579","6319.531","2359.0043"
"SEN","16/07/2019","23","2614.1194","0","3.7928","2935.1248","22792.78","391.5443","595.1004","5351.7359","1367.2957","6247.3202","2322.4347"
"SEN","16/07/2019","24","2609.5653","0","3.7846","2900.761","22814.9201","392.1272","594.9705","4625.2142","1387.0151","5900.0063","2311.9662"
"SEN","17/07/2019","1","2758.0037","0","3.9788","2627.4571","22755.5263","389.532","591.1218","3806.6965","1408.1765","5011.0193","2227.4439"
"SEN","17/07/2019","2","2869.7103","0","3.9728","2572.051","22723.5779","390.2994","591.57","2496.204","1427.6356","4856.7915","2159.2354"
"SEN","17/07/2019","3","2823.4969","0","3.9951","2504.8302","22311.8013","390.0656","593.4103","1720.1145","1444.5116","4816.4182","2115.2347"
"SEN","17/07/2019","4","2662.259","0","3.9952","2407.2096","22111.6369","389.7655","593.9512","1390.5213","1461.9984","4836.4142","2091.023"
"SEN","17/07/2019","5","2491.406","0","3.9963","2596.4863","21668.7565","389.1368","593.7252","1331.1626","1480.4477","4801.6114","2043.6059"
"SEN","17/07/2019","6","2331.2105","0.0006","3.9958","2678.0894","21477.3473","390.8915","593.8995","1526.6322","1500.6889","4752.6746","2042.08"
"SEN","17/07/2019","7","2576.4693","10.0591","3.9942","2796.813","21580.9595","392.8558","590.4847","1370.2002","1515.8921","4767.3896","2027.4175"
"SEN","17/07/2019","8","2614.5891","123.6177","3.9893","2894.6312","21710.1443","391.5048","586.5771","1652.179","1528.2527","4870.9642","2010.2193"
"SEN","17/07/2019","9","2501.5285","823.6674","4.0017","2932.7949","22161.7663","390.2275","582.7567","2203.6126","1537.3346","4885.5483","2022.5283"
"SEN","17/07/2019","10","2744.3395","1645.2279","3.946","2974.4754","22179.8005","391.0083","579.1904","2278.2471","1548.4266","5101.3457","2045.7709"
"SEN","17/07/2019","11","3089.9319","2115.8341","3.9747","2955.0559","22010.6037","390.7734","578.4196","2318.63","1553.6824","5401.7092","2061.9013"
"SEN","17/07/2019","12","3427.2531","2186.6903","3.9883","2964.3632","22095.3711","388.8379","541.8361","2539.3928","1554.503","5449.4548","2176.0131"
"SEN","17/07/2019","13","3552.2612","2422.3812","3.9863","3047.8632","21955.3654","391.6566","454.4326","2710.5062","1553.6326","5459.0057","2256.7389"
"SEN","17/07/2019","14","3596.2909","2690.0857","3.9131","3120.1986","21938.386","391.1474","456.4063","2615.3654","1551.306","5496.8649","2268.9109"
"SEN","17/07/2019","15","3627.2564","2637.8568","3.9462","3141.3679","21905.7218","388.5967","494.8593","3060.4627","1549.3509","5497.7762","2176.1448"
"SEN","17/07/2019","16","3825.5781","2546.475","3.9834","3123.8315","21887.6366","388.5146","508.2028","3396.4379","1546.5669","5471.239","2179.4065"
"SEN","17/07/2019","17","3900.4604","2393.7223","3.9841","3114.4411","21971.7054","384.9665","530.953","3728.5569","1544.6274","5428.6813","2210.7842"
"SEN","17/07/2019","18","3890.5703","2133.7252","3.9391","3046.8594","22087.2323","383.6173","551.4878","3681.493","1543.189","5263.8099","2212.2406"
"SEN","17/07/2019","19","3789.9192","1582.9577","3.9821","2914.9466","22095.029","387.2224","550.9566","3720.2567","1544.1589","4935.6225","2274.4062"
"SEN","17/07/2019","20","3843.2807","1033.5505","3.9834","2738.9862","22073.5534","389.0834","537.4415","3510.8348","1544.5262","4968.9859","2310.604"
"SEN","17/07/2019","21","3667.6667","196.3036","3.9929","2729.5378","22380.3051","392.2812","539.4255","4458.1187","1545.3543","4973.7997","2336.1805"
"SEN","17/07/2019","22","3484.2728","5.4187","3.9822","2733.6486","22645.4262","393.5285","539.8085","5438.7932","1547.2682","5023.1591","2358.355"
"SEN","17/07/2019","23","3794.2955","0","3.988","2722.3257","22351.9579","393.7254","540.9847","5581.2099","1549.3547","4924.8677","2371.6906"
"SEN","17/07/2019","24","3643.2861","0","3.9921","2694.0337","22262.2999","394.0863","545.7335","5196.0067","1550.9591","4606.0622","2302.9898"
"SEN","18/07/2019","1","3702.3401","0","3.9992","2681.7896","21827.6752","391.6443","550.241","4125.6106","1552.0611","4052.0253","2148.5492"
"SEN","18/07/2019","2","3734.8768","0","4.0008","2699.3995","21494.1959","391.7325","550.1087","3218.6323","1550.1069","3894.7597","2051.35"
"SEN","18/07/2019","3","3799.6731","0","3.9922","2656.4262","21069.6938","389.6966","555.369","2739.8825","1546.9278","3775.7404","1999.7749"
"SEN","18/07/2019","4","3592.8828","0","3.9867","2647.7188","20796.878","388.5786","555.9751","2421.9171","1543.8755","3712.1587","1926.1464"
"SEN","18/07/2019","5","3461.3509","0","3.9829","2648.8037","20856.1409","390.9941","556.2904","2155.9931","1542.0591","3700.4654","1912.8124"
