"SEN","12/04/2019","23","1819.7566","0.023","20.4963","2985.3552","19360.4738","401.2874","561.4733","5011.4674","1417.2217","5431.8073","1788.6397"
"SEN","12/04/2019","24","1771.588","0.023","20.853","2961.8914","19140.3559","399.7022","561.0406","3976.7951","1416.5132","5385.6238","1782.7645"
"SEN","13/04/2019","1","1770.6995","0.023","20.93","2959.66","18945.5258","385.4318","563.2756","2443.023","1416.1074","5254.3229","1805.2662"
"SEN","13/04/2019","2","1808.4603","0.023","15.6296","2919.414","18814.581","386.5778","563.69","1806.5724","1416.1752","4814.1363","1796.7949"
"SEN","13/04/2019","3","1695.019","0.023","18.1615","2927.0911","18850.5978","378.9928","563.9925","1506.5673","1415.9073","4013.3995","1801.6555"
"SEN","13/04/2019","4","1693.0642","0","19.989","2972.6298","18924.8431","375.1538","563.4858","1061.1908","1415.7713","3829.1474","1808.2353"
"SEN","13/04/2019","5","1608.8083","0","20.345","2954.9423","18910.6361","355.4306","563.5904","997.9173","1416.2106","3793.9583","1772.6278"
"SEN","13/04/2019","6","1611.9161","0","18.506","2937.9408","18957.8302","358.2522","565.5372","1101.9877","1416.5206","3686.7158","1742.7488"
"SEN","13/04/2019","7","1573.6348","2.2437","18.6528","2950.9774","19097.0864","364.2959","565.7909","1159.613","1416.1541","4023.7317","1659.5486"
"SEN","13/04/2019","8","1643.9465","67.0447","18.2158","2710.8618","18901.3034","368.4417","560.3447","1973.0921","1413.9496","4162.6261","1577.7492"
"SEN","13/04/2019","9","1811.3499","486.4771","15.7247","2575.9433","18571.2409","369.5604","558.5313","2355.2736","1411.7361","4289.7562","1602.4739"
"SEN","13/04/2019","10","2252.2692","1245.7214","17.3807","2593.6864","18531.8592","361.0809","554.1696","2392.2261","1411.0292","4272.2515","1716.4947"
"SEN","13/04/2019","11","2548.1975","1715.8259","18.3614","2631.8031","18609.6043","355.0506","555.7644","2398.5846","1410.7113","4119.7754","1739.7625"
"SEN","13/04/2019","12","2798.9078","1839.6092","17.3496","2771.3994","18704.5115","346.4398","555.8299","2537.43","1409.2141","3979.1947","1708.8328"
"SEN","13/04/2019","13","2863.1524","1900.8746","18.512","2789.9607","19088.8355","344.1342","556.855","2606.1526","1407.5902","3935.2592","1664.3842"
"SEN","13/04/2019","14","3089.544","1970.5249","19.7077","2778.1185","19263.4268","343.7205","557.6009","2269.188","1406.4989","3925.2607","1587.8554"
"SEN","13/04/2019","15","2905.0844","1928.058","18.7166","2801.5402","19138.9925","352.6664","556.2964","2617.749","1404.4887","3644.188","1551.6064"
"SEN","13/04/2019","16","2954.1905","1812.6808","16.0882","2770.5063","18904.1406","354.3754","564.7074","2515.7161","1401.1841","3530.7166","1630.451"
