"SEN","16/09/2021","22","1286.2382","0.0008","2.3449","706.2065","24288.2459","301.1113","460.4135","8330.9812","1520.1412","2662.1106","2455.837"
"SEN","16/09/2021","23","1242.9485","0","2.3465","702.8501","23915.6868","302.4038","459.9878","7920.4748","1523.7286","2644.417","2360.7919"
"SEN","16/09/2021","24","959.458","0","2.3476","624.4275","23287.624","304.703","456.6124","7511.5839","1526.6706","2459.8399","2347.3658"
"SEN","17/09/2021","1","1012.7596","0","2.3494","555.4226","22307.7193","301.4941","456.784","6935.3252","1528.4135","2393.2228","2369.3557"
"SEN","17/09/2021","2","923.9129","0","2.3503","544.4976","21451.1113","303.2006","457.598","6597.102","1530.0332","2399.1657","2405.5487"
"SEN","17/09/2021","3","903.021","0","2.3506","539.5286","21247.1235","303.5591","457.8956","5806.356","1530.2043","2397.5634","2369.4426"
"SEN","17/09/2021","4","1010.4886","0","2.3506","544.5886","21171.9827","304.2725","457.2003","4709.8431","1530.6779","2457.1424","2361.269"
"SEN","17/09/2021","5","975.102","0","2.3512","559.8604","21611.1025","282.3221","455.6306","4051.4495","1530.9708","2510.461","2351.2799"
"SEN","17/09/2021","6","877.2988","0","2.3512","620.3819","21856.967","282.397","457.32","3611.1838","1531.718","2536.18","2341.2969"
"SEN","17/09/2021","7","728.9557","0.5934","2.3512","608.6918","22547.944","295.7753","450.4402","3792.192","1532.343","2565.251","2341.4173"
"SEN","17/09/2021","8","617.4937","38.378","2.3779","609.716","22955.2184","298.8008","457.1015","4833.3249","1533.1346","2540.1134","2357.7196"
"SEN","17/09/2021","9","507.486","1038.4802","2.9485","615.3324","22981.8009","292.711","456.6813","5384.0715","1533.9886","2481.131","2335.5736"
"SEN","17/09/2021","10","472.3964","2782.6334","2.9457","612.6767","22759.413","266.369","453.0509","5613.8587","1534.3038","2503.3364","2337.1104"
"SEN","17/09/2021","11","509.0905","3772.6255","2.9404","608.2957","22474.3398","261.9158","447.635","5582.8006","1533.6376","2568.4663","2299.4636"
"SEN","17/09/2021","12","607.3387","4487.8514","2.9353","611.3006","22062.2392","260.2268","447.3494","5679.996","1533.2961","2689.2714","2302.2711"
"SEN","17/09/2021","13","760.5323","5084.0196","2.9325","599.7696","21742.7494","270.2328","443.0641","5934.7273","1532.6026","2852.3685","2388.0133"
"SEN","17/09/2021","14","704.7911","5147.7386","2.9312","589.6808","21703.3674","327.2927","450.5404","6504.7959","1531.3684","2984.0064","2389.6947"
"SEN","17/09/2021","15","475.0717","4849.1535","2.9149","603.0039","22219.0191","387.5933","455.9435","6677.5988","1529.6099","2969.5654","2371.0706"
"SEN","17/09/2021","16","517.9084","4196.1098","2.9289","607.6095","23075.7654","395.8804","451.9171","6808.659","1527.6871","2975.9972","2415.6183"
"SEN","17/09/2021","17","683.6951","3505.4999","2.9357","634.6447","23601.1276","352.8685","455.1505","7190.7327","1521.0133","3024.9979","2475.6478"
"SEN","17/09/2021","18","737.2419","2795.3736","2.9383","706.1306","23833.0038","304.7391","454.5578","7081.8462","1511.652","3136.7649","2778.5004"
"SEN","17/09/2021","19","911.7809","2066.8921","2.9391","646.8442","23917.2763","352.7678","458.3672","6626.5752","1507.671","3509.9492","2811.3834"
"SEN","17/09/2021","20","1185.9225","499.028","2.3587","412.7275","24403.6922","322.467","456.8139","6641.8773","1509.4455","4162.1572","2958.1944"
"SEN","17/09/2021","21","1271.9222","12.5356","2.3428","407.6954","24809.3439","411.0993","459.4492","7395.2809","1512.8055","4439.0503","3117.7915"
"SEN","17/09/2021","22","1213.1079","0.0008","2.3449","379.3335","24565.8285","412.8846","459.9101","7526.4555","1515.7926","4139.471","3010.0459"
"SEN","17/09/2021","23","1153.9579","0","2.3465","341.2829","24292.5825","412.0556","458.0802","7576.8562","1517.6571","3837.7973","3004.5045"
"SEN","17/09/2021","24","1235.0775","0","2.3476","343.2575","23740.695","399.0864","458.3422","7056.1798","1520.4124","3446.71","2919.1027"
"SEN","18/09/2021","1","1557.759","0","2.3494","377.1276","23267.3532","355.5816","459.3148","6543.1195","1524.272","3093.6525","2411.3282"
"SEN","18/09/2021","2","1526.3079","0","2.3503","426.3255","22393.2131","356.5121","459.0424","6141.3954","1526.9135","3050.9285","2301.078"
"SEN","18/09/2021","3","1620.214","0","2.3506","341.3167","21915.7688","325.7091","461.7155","5532.371","1529.4662","3003.1748","2260.8316"
"SEN","18/09/2021","4","1399.5801","0","2.3506","341.4745","21296.3049","298.2309","482.483","5379.3995","1530.9695","3064.8374","2232.7354"
"SEN","18/09/2021","5","1114.7564","0","2.3512","339.0954","21332.3114","297.3835","483.9973","5136.5139","1532.4806","2983.7645","2221.5301"
"SEN","18/09/2021","6","1037.6304","0","2.3512","333.3883","21354.733","298.5288","485.1113","4999.1681","1533.5269","2824.7945","2218.2868"
"SEN","18/09/2021","7","918.5664","0.5956","2.3512","335.4467","21521.3985","299.4263","483.5311","5185.7439","1534.2505","2637.4496","2222.2201"
"SEN","18/09/2021","8","864.2449","31.6862","2.3522","324.2653","21474.5843","298.2403","479.121","5456.6625","1534.5526","2628.6932","2257.1264"
"SEN","18/09/2021","9","726.7287","1041.7014","2.9212","294.3966","21556.22","298.4713","471.4585","5068.1393","1532.042","2636.9871","2250.3168"
"SEN","18/09/2021","10","664.7577","2850.5075","2.9459","304.9166","21764.6702","299.7058","470.9325","4572.18","1529.8875","2658.5998","2227.7947"
"SEN","18/09/2021","11","634.5004","4161.5988","2.9404","305.0077","21800.6717","298.2799","474.1835","4160.9756","1527.6327","2631.5211","2221.6754"
"SEN","18/09/2021","12","584.9396","4811.3751","2.9353","302.5371","21886.9084","291.3603","473.4724","4405.0878","1527.4239","2630.2448","2202.2627"
"SEN","18/09/2021","13","717.816","5164.9109","2.9324","312.0681","21358.945","292.7292","472.4026","4829.3021","1528.6489","2629.6179","2200.2548"
"SEN","18/09/2021","14","889.0207","5152.795","2.9312","314.4624","20974.666","297.602","471.1225","5372.8489","1528.0611","2653.2299","2194.1086"
"SEN","18/09/2021","15","1021.0011","5021.8908","2.9147","317.2536","20660.9708","300.928","477.0607","5587.4596","1527.8409","2657.2016","2202.8398"
"SEN","18/09/2021","16","1054.6718","4631.934","2.9288","310.6101","21349.7201","302.1496","481.0569","5370.3962","1527.4218","2703.0806","2210.0929"
"SEN","18/09/2021","17","1247.7743","4091.0459","2.9359","319.6027","21999.197","300.8432","482.3727","5291.7859","1527.0133","2714.3697","2203.1709"
"SEN","18/09/2021","18","1799.5854","3733.4447","2.9383","324.2913","21909.8897","304.0881","481.4778","5271.1483","1527.4582","2706.5573","2342.3229"
"SEN","18/09/2021","19","2070.4728","2725.2057","2.9389","312.916","22449.3001","303.4712","483.7042","5465.5279","1526.5341","2717.4544","2383.509"
"SEN","18/09/2021","20","2125.4148","598.1151","2.3732","313.6421","23715.6718","324.6243","485.1126","6644.0273","1527.0852","3168.2757","2418.8811"
"SEN","18/09/2021","21","2244.9578","10.2503","2.3428","320.3286","23889.0928","418.9681","485.5428","7740.4414","1527.8653","3438.9037","2442.5033"
"SEN","18/09/2021","22","2410.6079","0.0209","2.3449","320.5807","23604.5496","319.7866","486.4915","7791.0691","1529.3304","3071.8171","2336.3252"
"SEN","18/09/2021","23","2236.0607","0.0201","2.3465","310.7819","23154.675","307.0821","483.9228","7556.7654","1529.5473","2652.3702","2338.7244"
"SEN","18/09/2021","24","2025.6559","0.0201","2.3476","313.1285","22674.8954","305.7944","462.2484","6698.363","1530.3589","2705.938","2328.03"
"SEN","19/09/2021","1","1810.6522","0.0201","2.3494","317.7969","21770.011","303.9323","468.203","6452.0922","1529.1891","2597.2396","2300.1108"
"SEN","19/09/2021","2","1706.6653","0.0201","2.3503","324.1812","20937.5297","302.8928","468.9841","6176.8484","1529.8214","2517.7922","2395.6056"
"SEN","19/09/2021","3","1515.927","0.0201","2.3506","314.5659","20762.5135","302.7273","470.6359","5556.9973","1529.9481","2436.915","2386.1197"
"SEN","19/09/2021","4","1331.2384","0","2.3506","317.1727","19840.0311","303.0425","486.7635","5902.7471","1530.0734","2402.5993","2380.622"
"SEN","19/09/2021","5","1356.3666","0","2.3512","319.8557","19539.8254","301.2331","489.9389","5361.9285","1530.112","2410.1927","2361.0332"
