"SEN","03/06/2022","17","1634.8872","4299.3738","3.2375","2048.1825","25742.3196","231.206","548.742","5448.6877","1476.9099","3154.023","1774.3197"
"SEN","03/06/2022","18","1758.7491","3835.9473","3.5321","2054.1137","25842.2348","230.062","545.8534","5239.308","1476.9274","3286.0567","1777.2759"
"SEN","03/06/2022","19","1845.0066","3040.328","3.4617","2036.9143","25707.2818","230.8783","543.4516","4858.4061","1476.292","3566.6053","1870.8167"
"SEN","03/06/2022","20","1865.6087","1581.2232","3.2037","2048.5629","25908.6302","229.406","540.7782","4980.0225","1476.0683","3670.0136","2043.3616"
"SEN","03/06/2022","21","1824.5625","364.2139","3.1067","2049.6303","26178.3394","239.6113","544.5972","6352.367","1476.6773","3601.7111","2308.9396"
"SEN","03/06/2022","22","1662.6331","5.9437","2.8605","1998.3704","26257.0241","289.0404","546.6545","7476.9879","1476.7522","3358.09","2309.8892"
"SEN","03/06/2022","23","1512.5344","0.001","3.199","1872.9382","26149.1136","288.7947","548.2051","7718.5932","1477.1275","3131.1819","2304.7664"
"SEN","03/06/2022","24","1794.6397","0.0011","2.5984","1811.42","25465.9579","289.5086","549.491","7317.3184","1478.2417","3012.5607","2254.9157"
"SEN","04/06/2022","1","1679.5545","0","2.5289","1756.6061","24753.6725","289.0867","548.3762","7248.8408","1478.3785","2681.9862","1876.2078"
"SEN","04/06/2022","2","1799.4843","0","2.9789","1753.4395","23909.4244","288.6749","548.1005","6884.0415","1479.2931","2316.9283","1759.3462"
"SEN","04/06/2022","3","1967.5639","0","3.2246","1756.3808","23489.7636","288.6341","549.6995","6046.6905","1479.5683","2172.6865","1706.9941"
"SEN","04/06/2022","4","1659.3948","0","2.7327","1714.3011","24606.9229","289.7853","551.0114","4621.2112","1479.9766","2104.5714","1705.0723"
"SEN","04/06/2022","5","1275.7669","0","2.6826","1749.1062","24713.3312","238.0598","549.8531","4265.6202","1480.3398","2173.1436","1711.2799"
"SEN","04/06/2022","6","1111.9727","0.3778","2.6408","1757.6085","24501.7721","235.7005","549.6452","4154.0124","1481.6095","2170.3848","1712.8853"
"SEN","04/06/2022","7","1058.6326","3.5099","2.6626","1755.1974","24428.5191","236.4078","551.9197","3936.7072","1482.3974","2052.5835","1736.0797"
"SEN","04/06/2022","8","921.8802","475.1828","2.5941","1753.8788","24473.6881","235.0783","549.5954","3429.7478","1482.7181","2048.5888","1744.7705"
"SEN","04/06/2022","9","659.3114","2482.8271","2.7158","1737.0082","23858.9872","230.5455","548.1559","3477.4805","1483.2674","2047.2227","1753.3153"
"SEN","04/06/2022","10","554.639","4392.3384","3.1713","1737.0583","23281.8986","233.152","548.5079","3489.3801","1482.3538","2021.6046","1736.0391"
"SEN","04/06/2022","11","664.4224","5242.4578","3.2161","1724.8766","23333.5469","230.6049","548.2561","3408.5678","1481.3821","2034.98","1738.3704"
"SEN","04/06/2022","12","756.9784","5543.2009","3.3385","1725.2346","23079.699","230.3172","549.6849","3813.6314","1479.3527","2042.2491","1808.0751"
"SEN","04/06/2022","13","744","5446.6203","3.303","1727.0612","23292.6181","229.9684","550.6288","4478.0606","1476.9773","2057.8238","1770.0279"
"SEN","04/06/2022","14","811.841","5539.4554","3.4123","1728.4642","23186.5154","229.8513","550.1127","4920.399","1474.4501","2066.7977","1724.6662"
"SEN","04/06/2022","15","957.8723","5158.6094","3.4379","1726.8582","23296.8","228.8523","550.0953","5240.5203","1471.3381","2070.3575","1744.2729"
"SEN","04/06/2022","16","1109.6846","4550.6726","3.3249","1732.1178","24008.183","226.1254","548.9992","5403.1516","1467.5484","2065.9383","1736.0604"
"SEN","04/06/2022","17","1161.1745","3989.0457","3.3148","1870.3024","25381.4942","226.5415","549.716","4609.5423","1464.0258","2182.2412","1703.6045"
"SEN","04/06/2022","18","1316.4855","3771.6427","3.2498","1967.2456","25594.3681","225.8861","549.9883","3983.7199","1463.6825","2586.9581","1730.2551"
"SEN","04/06/2022","19","1866.3588","2917.4285","3.1914","2095.4666","25616.4163","228.44","549.5972","4246.4343","1464.532","2246.7351","1827.6606"
"SEN","04/06/2022","20","2095.8875","1538.3182","2.5802","2094.4721","25987.797","229.8479","552.1069","4986.6113","1465.669","2161.0709","1787.7296"
"SEN","04/06/2022","21","2037.7623","423.9039","2.6022","2092.5183","26273.8066","241.0861","550.6566","6624.7322","1466.8413","2160.7809","1887.1109"
"SEN","04/06/2022","22","1907.4357","6.6434","2.6327","2003.3201","26291.8802","326.6841","553.9243","7295.5824","1466.6017","2133.8054","2144.0659"
"SEN","04/06/2022","23","1833.4074","0","2.6845","1771.3849","26199.5582","291.6958","553.286","7175.4633","1465.7081","2099.5249","2162.4248"
"SEN","04/06/2022","24","1783.689","0","2.7091","1768.7331","25457.4078","281.2981","548.944","6580.7857","1464.2995","2059.7605","2037.5703"
"SEN","05/06/2022","1","1858.2946","0","2.6513","1877.5031","25602.26","283.6174","548.4185","5096.977","1463.7385","2094.1254","1644.5333"
"SEN","05/06/2022","2","2009.0645","0","2.6072","2029.1281","25192.1554","283.8888","548.7569","3717.9593","1463.7259","2124.2985","1651.8985"
"SEN","05/06/2022","3","1958.3896","0","2.356","1771.2429","24641.7481","231.2254","548.0416","3391.8205","1465.0587","2107.8404","1730.2391"
"SEN","05/06/2022","4","1753.2258","0","2.3693","1770.0241","24078.3085","223.8864","549.5964","3238.7328","1466.3492","2143.7157","1662.0292"
"SEN","05/06/2022","5","1709.3604","0","2.3823","1769.8819","23830.6575","222.2671","549.9947","2793.2573","1468.5313","2133.3318","1606.9987"
"SEN","05/06/2022","6","1720.7694","0.1983","2.4803","1779.7069","22971.4529","223.5713","551.0472","3079.3434","1470.7364","2039.4125","1575.9799"
"SEN","05/06/2022","7","1555.074","12.9278","2.6489","1779.5343","22687.3075","228.2224","551.2355","2886.7595","1472.137","1974.5885","1600.1508"
"SEN","05/06/2022","8","1515.3564","511.546","2.6962","1771.9398","21890.776","228.934","550.1439","2553.9673","1472.8356","1984.2117","1586.1812"
"SEN","05/06/2022","9","1274.9719","3128.5138","2.8178","1760.3985","20665.0588","224.3517","551.5068","1940.5852","1473.8458","1975.6437","1604.5892"
"SEN","05/06/2022","10","1105.0383","5054.4732","3.3557","1754.5663","19734.357","220.4055","550.6112","1857.5063","1474.3593","1979.4396","1616.2782"
"SEN","05/06/2022","11","990.195","5536.2684","3.3923","1744.5889","19761.0634","220.5889","549.422","2022.554","1474.2735","1981.0007","1634.8309"
"SEN","05/06/2022","12","911.3653","5769.7863","3.4101","1743.3115","20075.6766","223.4265","549.3908","2263.3169","1473.5932","1991.4008","1627.6473"
"SEN","05/06/2022","13","862.4682","5683.6959","3.4299","1733.253","20463.6099","224.1491","548.2918","2565.7369","1472.0912","2000.1818","1620.0004"
"SEN","05/06/2022","14","951.8732","5512.6983","3.3656","1740.4601","20905.3387","227.167","548.2624","2865.9635","1469.8467","2000.5031","1657.8043"
"SEN","05/06/2022","15","1266.742","5192.1756","3.4142","1764.2451","21252.3297","226.4562","548.9467","3277.8318","1465.4364","2005.397","1675.7707"
"SEN","05/06/2022","16","1558.5357","4700.704","3.4985","1769.463","20836.2382","226.3242","547.9885","4169.629","1463.1316","1942.0867","1761.3227"
"SEN","05/06/2022","17","1788.9071","4042.1988","3.4455","1768.9561","20585.3763","225.8069","547.7332","5051.9644","1461.1707","1916.4407","1928.7759"
"SEN","05/06/2022","18","1887.0321","3566.9587","3.4475","1772.267","21013.8722","225.9695","545.3983","5386.2177","1459.6486","1921.938","1877.3939"
"SEN","05/06/2022","19","2119.3499","3098.4532","3.4228","1766.3498","21215.8712","226.3248","545.7661","5413.9987","1459.5162","1945.6397","1906.432"
"SEN","05/06/2022","20","2289.5941","1894.4395","2.7846","1764.0891","22251.7625","228.5238","545.3331","5813.7896","1459.5711","1961.7054","1948.0957"
"SEN","05/06/2022","21","2325.3447","468.2209","2.7655","1793.486","24520.4114","228.8743","548.3618","6931.076","1460.2209","2017.777","1889.2269"
"SEN","05/06/2022","22","2310.547","7.8406","2.6648","2073.5095","25363.2218","229.7127","550.9588","7363.1308","1461.7698","2301.2155","1778.8285"
"SEN","05/06/2022","23","2416.7017","0","2.6973","2089.8961","26422.5985","230.5638","552.1725","5712.5933","1463.2598","2721.1873","1757.3426"
"SEN","05/06/2022","24","2354.1953","0","2.4603","2089.9523","26064.0306","229.5101","551.815","4973.6059","1464.7401","2667.8551","1720.8113"
"SEN","06/06/2022","1","2290.5844","0","2.6003","2077.733","25488.5008","228.6482","553.1124","4418.4696","1467.4216","2141.3694","1600.114"
"SEN","06/06/2022","2","2301.9838","0","2.2078","1790.1375","24748.0193","227.7979","553.425","4062.9608","1469.5758","2055.9844","1602.3146"
"SEN","06/06/2022","3","2242.284","0","2.3774","1761.1006","23987.6237","228.0549","553.3032","3935.0099","1471.9753","2067.046","1592.1173"
"SEN","06/06/2022","4","2161.4466","0","2.4084","1757.4049","23687.662","226.6876","553.7437","3497.4102","1478.9427","2058.6561","1577.4448"
"SEN","06/06/2022","5","2146.4548","0","2.4146","1734.2065","23324.3612","223.2133","554.216","3407.9513","1481.0665","2058.7762","1569.3953"
"SEN","06/06/2022","6","2072.8547","0.1888","2.0015","1764.559","23704.2668","223.9629","553.823","3422.0852","1482.1391","2055.7052","1570.5141"
"SEN","06/06/2022","7","2053.7326","15.9108","1.9867","1773.9116","23835.8331","223.7241","554.9129","3927.0809","1482.8701","2069.3102","1571.6024"
"SEN","06/06/2022","8","1995.0445","468.2482","2.0164","1784.3159","24005.2618","223.5327","553.882","4361.1495","1483.0941","2117.2605","1563.8653"
"SEN","06/06/2022","9","1874.9161","2899.49","2.0004","1783.611","24506.4148","222.0546","553.6629","3539.4174","1483.3639","2186.2982","1581.8319"
"SEN","06/06/2022","10","1764.3912","4943.6286","2.2396","1784.6272","24692.493","218.8837","552.3897","3071.3369","1484.2342","2224.5007","1647.6143"
"SEN","06/06/2022","11","1683.5068","5574.422","2.2333","2035.395","24957.4855","219.0632","552.1894","3132.8553","1484.7961","2357.7814","1669.6286"
"SEN","06/06/2022","12","1458.9608","5734.1528","2.1069","2090.3467","24966.3973","214.7611","552.3333","3756.2333","1482.8353","2543.9869","1683.1991"
"SEN","06/06/2022","13","1566.3134","5793.5609","2.4056","2083.4881","24599.1822","221.6201","551.86","4542.7074","1481.1965","2625.4797","1678.0132"
