"Centro Nacional de Control de Energia"
"Estadistica de la Energia Generada Liquidada Agregada (MWh) Intermitente y Firme por Tipo de Tecnologia"
"Sistema Electrico Nacional"
"Dias de Operacion del Mes de: octubre 2022"
"Proceso de Liquidacion: Original (L0) "
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 14/nov/2022 05:00:01 hrs."
"Nota: Los acentos de este reporte se omiten intencionalmente por sistema."
"Sistema"," Dia"," Hora"," Eolica"," Fotovoltaica","  Biomasa"," Carboelectrica"," Ciclo Combinado"," Combustion Interna"," Geotermoelectrica"," Hidroelectrica"," Nucleoelectrica"," Termica Convencional"," Turbo Gas"
"SEN","13/10/2022","12","145.976","5174.5949","2.9391","1403.934","22183.5537","240.557","477.5208","5173.5008","768.1447","3149.4948","1406.4832"
"SEN","13/10/2022","13","231.0001","5142.7477","2.9363","1427.5604","22494.8621","238.5524","478.0649","5116.013","767.7933","3417.3118","1401.9957"
"SEN","13/10/2022","14","282.2116","4893.6324","2.9385","1422.447","22576.027","239.1421","480.2777","5234.8458","767.5703","3753.6727","1450.1963"
"SEN","13/10/2022","15","328.2658","4701.4629","2.9338","1641.2036","22666.6349","240.7146","479.8593","5694.9496","766.4647","3689.4096","1492.7086"
"SEN","13/10/2022","16","391.5563","4561.5705","2.9264","1718.0052","22806.4632","240.1373","479.7896","6310.0677","766.2118","3845.6623","1495.586"
"SEN","13/10/2022","17","549.2896","4128.6993","2.9371","1700.9625","22955.8563","240.5241","479.3356","6893.568","765.9628","3875.4952","1536.1608"
"SEN","13/10/2022","18","624.1572","3538.1485","2.6545","1461.4988","22911.6883","240.6337","479.1434","7883.1267","765.9239","3503.6266","1559.0737"
"SEN","13/10/2022","19","643.7068","1760.0139","2.9426","1535.287","23447.8528","241.8973","479.8707","8571.9431","766.4245","3231.6689","1649.0894"
"SEN","13/10/2022","20","984.2496","123.1731","2.7326","1686.8736","24584.7814","241.9376","480.1676","8224.6261","767.2009","3719.0062","2269.8706"
"SEN","13/10/2022","21","833.5947","0.0052","2.8214","1685.3908","24806.6973","241.4143","480.6286","9037.9509","767.2414","3945.8564","2360.9788"
"SEN","13/10/2022","22","632.1505","0","2.5844","1679.3425","24807.1905","254.171","481.3808","8819.1526","767.4384","3883.8777","2340.9833"
"SEN","13/10/2022","23","692.9627","0","2.9491","1448.7994","24929.1729","243.5342","481.8621","8520.4398","767.3993","3257.6199","2145.2528"
"SEN","13/10/2022","24","747.023","0","2.8169","1505.1809","24863.7625","243.6876","480.3505","7559.274","767.1453","2983.9291","1881.5376"
