"Centro Nacional de Control de Energia"
"Estadistica de la Energia Generada Liquidada Agregada (MWh) Intermitente y Firme por Tipo de Tecnologia"
"Sistema Electrico Nacional"
"Dias de Operacion del Mes de: enero 2019"
"Proceso de Liquidacion: Original (L0) "
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 08/abr/2019 18:10:15 hrs."
"Nota: Los acentos de este reporte se omiten intencionalmente por sistema."
"Sistema"," Dia"," Hora"," Eolica"," Fotovoltaica","  Biomasa"," Carboelectrica"," Ciclo Combinado"," Combustion Interna"," Geotermoelectrica"," Hidroelectrica"," Nucleoelectrica"," Termica Convencional"," Turbo Gas"
"SEN","06/01/2019","21","2759.9289","0","22.7652","2910.1512","17734.5681","415.2924","593.9016","3848.6374","1466.1138","1880.7257","1895.5503"
"SEN","06/01/2019","22","2663.0839","0","21.1935","2906.6024","17678.9235","404.6221","595.8802","3341.8278","1464.8849","1857.2464","1907.4663"
"SEN","06/01/2019","23","2671.5008","0","25.5609","2419.0306","17354.8186","328.1498","596.6147","2365.653","1465.7459","1813.7513","1894.1548"
"SEN","06/01/2019","24","2603.3913","0","21.1639","1980.2006","17008.6299","307.979","595.0634","1499.6979","1465.7256","1785.0036","1895.1365"
"SEN","07/01/2019","1","2491.4704","0","24.5301","1883.4784","16490.4927","295.2853","596.7209","827.79","1466.4918","1627.0601","1505.3278"
"SEN","07/01/2019","2","2499.2824","0","26.2454","1878.3051","15654.6182","290.9499","596.2694","729.6487","1465.9562","1619.9774","1476.3364"
"SEN","07/01/2019","3","2408.4971","0","19.0364","1883.5745","15113.6767","299.7665","596.3166","728.8501","1465.8123","1564.4117","1474.7102"
"SEN","07/01/2019","4","2437.5462","0","20.8822","1891.1337","14961.085","297.0542","594.2159","699.0692","1466.6736","1565.8745","1476.5547"
"SEN","07/01/2019","5","2489.6256","0","21.9814","1889.4592","15221.9132","297.7702","596.1732","743.9623","1467.6276","1589.0412","1476.543"
"SEN","07/01/2019","6","2448.3245","0","20.9778","1890.8686","16052.7783","306.4792","595.1607","1013.63","1468.481","1654.8039","1484.1544"
"SEN","07/01/2019","7","2494.1452","0.0021","24.7057","2064.1355","17566.4493","333.2256","595.3027","1355.8325","1468.3849","1701.8887","1657.5458"
"SEN","07/01/2019","8","2363.7318","18.4694","22.6068","2824.6601","18098.4794","392.6733","594.7719","1420.3165","1468.7672","2025.6181","1878.0819"
"SEN","07/01/2019","9","2263.1016","315.8697","23.3726","3027.8221","18729.0006","385.9687","590.3169","1350.78","1468.0904","2169.6932","1910.9471"
