"SEN","24/02/2019","6","1111.4475","0","20.2156","2365.5775","16512.6282","340.5999","629.3492","947.843","744.7924","3622.8392","1760.4623"
"SEN","24/02/2019","7","1194.7345","0.1753","18.6663","2157.596","16249.4757","343.3314","628.2167","1452.4666","744.8731","3601.8998","1711.2773"
"SEN","24/02/2019","8","1206.7999","120.6683","17.2794","2283.1208","16024.2197","341.8672","627.1643","1330.4965","744.8956","3562.8644","1711.8272"
"SEN","24/02/2019","9","1214.2217","1151.7043","18.4894","2492.2344","15242.3211","338.578","623.3026","1405.7397","744.7045","3584.7505","1770.5056"
"SEN","24/02/2019","10","1725.4343","1939.6607","16.8776","2391.5368","14669.082","316.6596","621.9324","1651.0926","744.4666","3699.8531","1683.9735"
"SEN","24/02/2019","11","2638.9867","2172.057","20.0656","1906.1408","14377.7834","292.675","621.175","2453.6634","744.224","3649.8557","1330.1653"
"SEN","24/02/2019","12","3231.2543","2177.6622","16.8734","1843.0625","14416.239","294.262","619.7842","2128.6426","743.9004","3635.1998","1239.074"
"SEN","24/02/2019","13","3428.5665","2110.2516","15.6881","1942.0683","14027.4472","295.436","619.3126","2429.1866","743.7248","3654.9092","1268.5547"
"SEN","24/02/2019","14","3113.1604","2086.2925","20.5592","1985.6136","14020.7134","296.3456","619.2247","2515.6414","743.4159","3869.2923","1325.2923"
"SEN","24/02/2019","15","3154.6426","2013.6043","20.362","2076.1925","14301.5356","293.6013","619.5801","1922.1784","743.3735","3842.5214","1491.3339"
"SEN","24/02/2019","16","2822.9919","1938.1913","19.1036","1971.0238","14636.8941","296.9379","619.4088","2118.1256","743.0992","3720.6673","1498.0191"
"SEN","24/02/2019","17","2877.4194","1623.8441","20.333","1990.6288","14938.5184","312.673","619.8671","2058.5097","743.3775","3691.9954","1521.6471"
"SEN","24/02/2019","18","2979.7425","1030.818","17.8546","1987.841","15369.9217","347.9526","621.6602","2225.9213","743.2983","3720.4586","1586.6073"
"SEN","24/02/2019","19","3242.6175","246.9834","23.0005","2309.5261","16175.3383","362.6348","622.3167","2578.0726","743.5169","4030.7764","1681.7146"
"SEN","24/02/2019","20","2957.7582","1.6401","21.2658","3206.9243","17109.0103","375.1321","621.1326","3220.8302","743.8245","4646.9435","1734.5663"
"SEN","24/02/2019","21","3108.2928","0","20.9204","3086.625","17354.679","372.9129","621.5217","2886.5236","744.2109","5033.4666","1747.6161"
"SEN","24/02/2019","22","2957.5251","0","21.9732","2949.4919","17444.0179","372.8517","625.0351","2255.0969","744.0553","4884.5538","1843.3353"
"SEN","24/02/2019","23","2757.3116","0","22.238","2903.1968","17244.7805","370.4598","626.7544","1667.6274","744.2691","4421.329","1901.2486"
"SEN","24/02/2019","24","2655.5427","0","19.8469","2587.367","16529.5466","355.5351","627.8472","1244.6299","743.9778","3932.8749","1807.6204"
"SEN","25/02/2019","1","2536.972","0","19.4376","2162.4259","16061.7424","359.2701","628.6039","970.251","743.9752","3588.3927","1712.8619"
"SEN","25/02/2019","2","2487.6665","0","19.6649","2048.3354","15862.2157","360.2489","623.4214","867.2918","743.7048","3287.6464","1424.6865"
"SEN","25/02/2019","3","2594.1212","0","16.9944","2050.4789","15525.6909","356.7045","621.5815","923.6659","743.7106","3219.4472","1388.423"
"SEN","25/02/2019","4","2745.9983","0","16.4252","2042.8754","15326.6511","356.122","616.5041","861.2092","743.6568","3163.1627","1395.0291"
"SEN","25/02/2019","5","2747.034","0","17.4534","2029.8796","15237.0504","358.6994","615.7369","1124.8306","744.2122","3154.8586","1404.146"
"SEN","25/02/2019","6","2644.3012","0","19.3006","2084.6146","15971.3876","359.0049","604.9555","1106.838","744.0094","3494.7345","1461.6506"
