"SEN","21/03/2020","8","1964.4813","481.6331","19.4563","1591.1155","20826.4929","346.7918","522.949","942.3573","1552.9414","2310.1504","1461.3246"
"SEN","21/03/2020","9","2092.57","2294.2114","21.6385","1599.2833","20846.5719","342.2726","519.803","939.6676","1503.3617","2072.839","1351.1366"
"SEN","21/03/2020","10","2160.6764","3560.1739","22.1767","1604.5782","21027.9134","245.2152","518.7165","1072.6127","1230.624","1990.6754","1338.5294"
"SEN","21/03/2020","11","2284.6319","3875.8516","20.4796","1606.3387","21312.1625","237.4375","518.4175","1254.4895","1201.4115","1991.1211","1341.1258"
"SEN","21/03/2020","12","2359.9484","4057.8817","21.1994","1607.8643","21256.6058","242.3683","518.2682","1446.8156","1219.1061","1985.9048","1338.4259"
"SEN","21/03/2020","13","2549.9383","4191.7942","15.5928","1596.4851","21155.4746","242.766","514.8314","1500.9222","1215.0421","1970.4588","1334.0949"
"SEN","21/03/2020","14","2639.3023","4121.9532","20.2122","1584.94","20849.8649","250.0349","518.8531","1656.8198","1212.354","1983.2311","1329.3504"
"SEN","21/03/2020","15","2630.6145","3964.4529","21.8422","1564.0868","20368.5329","250.0278","518.9049","1747.1357","1217.5156","2010.8626","1427.6926"
"SEN","21/03/2020","16","2738.9657","3514.9887","19.8912","1596.9649","20378.7875","264.9609","518.1333","1826.8429","1230.7333","1987.1642","1425.315"
"SEN","21/03/2020","17","2844.508","3071.7996","17.6177","1605.9691","20340.9847","259.4787","515.0425","2025.4295","1251.5952","1993.3676","1435.2114"
"SEN","21/03/2020","18","2993.5691","2334.7743","19.4659","1591.3206","20716.1702","272.2659","517.1145","2200.0018","1258.4162","1981.8215","1419.3809"
"SEN","21/03/2020","19","3051.33","876.2732","19.2448","1708.3645","22156.6523","322.7905","521.0551","2568.7522","1262.48","2112.4858","1429.8613"
"SEN","21/03/2020","20","3062.128","44.5991","19.1353","1932.1846","23253.6695","398.3116","541.771","3972.1445","1264.5243","2160.7428","1449.7398"
"SEN","21/03/2020","21","2779.7574","0.0598","17.9311","1901.7417","23392.0799","402.4453","542.6515","4185.1802","1265.4266","2206.2794","1449.507"
"SEN","21/03/2020","22","2725.1221","0","18.5348","1668.123","23043.8043","397.0284","542.9402","3948.6226","1266.597","2133.5466","1363.7712"
"SEN","21/03/2020","23","2575.4356","0","18.7321","1583.1028","22397.834","392.5842","542.7343","3328.8683","1360.7065","1949.6486","1343.8156"
"SEN","21/03/2020","24","2612.2369","0","20.7547","1603.2157","21641.0343","271.5349","542.9499","2334.9692","1518.8064","1862.3013","1344.9079"
"SEN","22/03/2020","1","2667.5222","0","24.5287","1601.4346","20805.6542","256.2847","544.5109","1566.6813","1540.3076","1639.2911","1301.9405"
"SEN","22/03/2020","2","2575.8394","0","24.2961","1591.4764","19997.1512","249.3959","546.7753","1242.7956","1548.3675","1517.1772","1301.6525"
"SEN","22/03/2020","3","2528.676","0","24.801","1606.9958","18911.3745","242.7766","548.0177","1326.4102","1550.5229","1464.463","1303.0844"
"SEN","22/03/2020","4","2437.6587","0","21.8347","1613.764","18682.3028","240.2953","547.8034","1287.7207","1551.0119","1428.1237","1302.4116"
"SEN","22/03/2020","5","2326.717","0","23.0296","1582.8231","18453.342","240.6051","548.2604","1105.6498","1551.2341","1424.7127","1302.9942"
"SEN","22/03/2020","6","2251.8171","0","25.095","1616.0502","18179.5246","243.9709","548.0759","1333.9704","1551.5202","1407.9612","1335.1124"
"SEN","22/03/2020","7","2084.6894","8.0694","22.5401","1597.1545","17704.1519","246.2867","548.6791","1594.1523","1551.9144","1398.583","1331.01"
"SEN","22/03/2020","8","2027.9272","570.0173","19.4209","1585.3666","17456.207","249.0306","548.5691","1025.5759","1551.1047","1390.5049","1328.8097"
"SEN","22/03/2020","9","2006.0439","2475.0154","16.7213","1583.0627","16838.3256","251.6214","545.7825","831.2951","1551.9577","1391.7333","1325.9908"
"SEN","22/03/2020","10","2041.726","4003.8365","16.8256","1599.6593","15969.0539","251.467","545.1111","1179.3104","1551.0126","1441.2981","1320.4457"
"SEN","22/03/2020","11","2105.9727","4389.5881","20.3907","1593.4864","15809.3622","252.9194","545.2452","1673.0962","1548.6374","1443.4571","1394.0809"
"SEN","22/03/2020","12","2254.2601","4614.5664","14.0447","1590.2211","15708.5785","254.9409","524.626","1580.5219","1547.7347","1418.7601","1562.1272"
"SEN","22/03/2020","13","2358.5537","4575.1566","13.8906","1598.9541","15999.8577","255.1604","517.5871","1597.3428","1545.1799","1416.5279","1556.9082"
"SEN","22/03/2020","14","2480.6022","4376.0931","15.043","1591.5033","16196.4203","253.3497","518.005","1601.6624","1542.14","1425.9135","1555.2559"
"SEN","22/03/2020","15","2704.099","4132.9482","12.4895","1586.2787","16318.4397","240.5927","520.3371","1636.3027","1536.2474","1438.4795","1645.5633"
"SEN","22/03/2020","16","2846.5696","3733.0199","12.4585","1582.1512","17016.658","235.8531","538.3011","1298.3535","1529.2653","1452.441","1481.7007"
"SEN","22/03/2020","17","2841.6747","3567.6063","10.2875","1563.2882","17214.6258","237.1636","540.4643","1632.5896","1528.2838","1491.2","1384.7183"
"SEN","22/03/2020","18","2831.8991","2662.1187","17.6201","1347.1233","17950.3457","255.2648","544.3938","1759.708","1532.3317","1761.8071","1383.3225"
"SEN","22/03/2020","19","2638.5804","738.6859","24.0339","1634.1128","19207.1144","287.4202","544.4867","2665.0045","1531.9651","2132.3544","1394.8447"
"SEN","22/03/2020","20","2511.82","22.1564","20.8226","1964.5611","20980.6937","357.1711","544.2145","4056.0573","1533.8952","2123.3009","1604.8039"
"SEN","22/03/2020","21","2365.1852","0","22.8195","2007.9833","21278.4534","374.6169","543.8956","4257.6182","1536.657","2129.2682","1850.0331"
"SEN","22/03/2020","22","2418.7745","0","23.1971","1996.0137","21395.6092","366.1903","544.2233","3566.8886","1541.8902","2122.0098","1827.8316"
"SEN","22/03/2020","23","2413.6325","0","23.2681","1665.3451","20985.2782","363.2258","544.7325","3301.2376","1543.4679","2102.0945","1691.8699"
"SEN","22/03/2020","24","2498.8859","0","21.4611","1502.2971","20238.4372","366.8201","545.7406","2781.3493","1544.7277","1794.398","1441.4066"
"SEN","23/03/2020","1","2731.7121","0","19.7856","1351.5959","19278.2675","269.8967","540.4392","2142.286","1547.5006","1594.3762","1355.8336"
"SEN","23/03/2020","2","2963.8017","0","21.3212","1338.5156","18310.8457","247.9624","533.1809","1545.5322","1546.9678","1666.4337","1344.3943"
"SEN","23/03/2020","3","3025.4684","0","24.2584","1350.9902","17923.872","239.5957","537.1497","1159.796","1547.5174","1622.8653","1342.2601"
"SEN","23/03/2020","4","3070.7375","0","21.2046","1347.498","17643.1955","235.6835","545.8463","974.4643","1548.5288","1640.4209","1343.6961"
"SEN","23/03/2020","5","2954.2071","0","20.733","1352.5856","17573.6115","235.2453","546.3702","1201.5044","1547.6867","1656.6913","1359.5318"
